trial0_4_0.25, 000600, 90, 142, PRDE, 13235, 20, 661.750000, ZIC, 21840, 20, 1092.000000, ZIP, 13701, 20, 685.050000, 
trial41_4_1.25, 000600, 116, 124, PRDE, 17300, 20, 865.000000, ZIC, 15080, 20, 754.000000, ZIP, 13213, 20, 660.650000, 
trial42_4_1.25, 000600, 103, 106, PRDE, 13974, 20, 698.700000, ZIC, 12150, 20, 607.500000, ZIP, 21286, 20, 1064.300000, 
trial43_4_1.25, 000600, 100, 148, PRDE, 9853, 20, 492.650000, ZIC, 19495, 20, 974.750000, ZIP, 17690, 20, 884.500000, 
trial44_4_1.25, 000600, 121, 130, PRDE, 12278, 20, 613.900000, ZIC, 16395, 20, 819.750000, ZIP, 20045, 20, 1002.250000, 
trial45_4_1.25, 000600, 91, 130, PRDE, 16249, 20, 812.450000, ZIC, 10451, 20, 522.550000, ZIP, 20264, 20, 1013.200000, 
trial46_4_1.25, 000600, 89, 136, PRDE, 13838, 20, 691.900000, ZIC, 16944, 20, 847.200000, ZIP, 15438, 20, 771.900000, 
trial47_4_1.25, 000600, 83, 117, PRDE, 17122, 20, 856.100000, ZIC, 11224, 20, 561.200000, ZIP, 17113, 20, 855.650000, 
trial48_4_1.25, 000600, 101, 148, PRDE, 11223, 20, 561.150000, ZIC, 16128, 20, 806.400000, ZIP, 20693, 20, 1034.650000, 
trial49_4_1.25, 000600, 95, 122, PRDE, 17526, 20, 876.300000, ZIC, 13994, 20, 699.700000, ZIP, 16152, 20, 807.600000, 
trial0_4_1.5, 000600, 66, 130, PRDE, 18108, 20, 905.400000, ZIC, 16401, 20, 820.050000, ZIP, 12119, 20, 605.950000, 
trial1_4_1.5, 000600, 114, 115, PRDE, 13572, 20, 678.600000, ZIC, 8697, 20, 434.850000, ZIP, 22958, 20, 1147.900000, 
trial2_4_1.5, 000600, 102, 155, PRDE, 8206, 20, 410.300000, ZIC, 11400, 20, 570.000000, ZIP, 25942, 20, 1297.100000, 
trial3_4_1.5, 000600, 103, 122, PRDE, 22049, 20, 1102.450000, ZIC, 15783, 20, 789.150000, ZIP, 10470, 20, 523.500000, 
trial4_4_1.5, 000600, 94, 111, PRDE, 19115, 20, 955.750000, ZIC, 11509, 20, 575.450000, ZIP, 17901, 20, 895.050000, 
trial5_4_1.5, 000600, 106, 117, PRDE, 7956, 20, 397.800000, ZIC, 17465, 20, 873.250000, ZIP, 22236, 20, 1111.800000, 
trial6_4_1.5, 000600, 93, 102, PRDE, 11024, 20, 551.200000, ZIC, 16862, 20, 843.100000, ZIP, 18944, 20, 947.200000, 
trial7_4_1.5, 000600, 81, 111, PRDE, 6442, 20, 322.100000, ZIC, 25936, 20, 1296.800000, ZIP, 15271, 20, 763.550000, 
trial8_4_1.5, 000600, 84, 101, PRDE, 21426, 20, 1071.300000, ZIC, 14111, 20, 705.550000, ZIP, 12385, 20, 619.250000, 
trial9_4_1.5, 000600, 76, 146, PRDE, 16069, 20, 803.450000, ZIC, 16114, 20, 805.700000, ZIP, 16693, 20, 834.650000, 
trial10_4_1.5, 000600, 89, 107, PRDE, 13123, 20, 656.150000, ZIC, 11541, 20, 577.050000, ZIP, 22617, 20, 1130.850000, 
trial11_4_1.5, 000600, 70, 113, PRDE, 20842, 20, 1042.100000, ZIC, 10812, 20, 540.600000, ZIP, 15414, 20, 770.700000, 
trial12_4_1.5, 000600, 76, 120, PRDE, 17862, 20, 893.100000, ZIC, 14969, 20, 748.450000, ZIP, 15685, 20, 784.250000, 
trial13_4_1.5, 000600, 99, 108, PRDE, 14319, 20, 715.950000, ZIC, 17494, 20, 874.700000, ZIP, 16937, 20, 846.850000, 
trial14_4_1.5, 000600, 69, 101, PRDE, 12343, 20, 617.150000, ZIC, 21913, 20, 1095.650000, ZIP, 13712, 20, 685.600000, 
trial15_4_1.5, 000600, 83, 122, PRDE, 11337, 20, 566.850000, ZIC, 20285, 20, 1014.250000, ZIP, 15814, 20, 790.700000, 
trial16_4_1.5, 000600, 100, 134, PRDE, 9432, 20, 471.600000, ZIC, 10990, 20, 549.500000, ZIP, 24428, 20, 1221.400000, 
trial17_4_1.5, 000600, 102, 110, PRDE, 8815, 20, 440.750000, ZIC, 22825, 20, 1141.250000, ZIP, 14638, 20, 731.900000, 
trial18_4_1.5, 000600, 82, 154, PRDE, 20771, 20, 1038.550000, ZIC, 13236, 20, 661.800000, ZIP, 14375, 20, 718.750000, 
trial19_4_1.5, 000600, 77, 103, PRDE, 13511, 20, 675.550000, ZIC, 22859, 20, 1142.950000, ZIP, 9983, 20, 499.150000, 
trial20_4_1.5, 000600, 93, 142, PRDE, 13614, 20, 680.700000, ZIC, 15622, 20, 781.100000, ZIP, 18660, 20, 933.000000, 
trial21_4_1.5, 000600, 95, 105, PRDE, 12846, 20, 642.300000, ZIC, 20087, 20, 1004.350000, ZIP, 15734, 20, 786.700000, 
trial22_4_1.5, 000600, 87, 132, PRDE, 10370, 20, 518.500000, ZIC, 13707, 20, 685.350000, ZIP, 17744, 20, 887.200000, 
trial23_4_1.5, 000600, 93, 116, PRDE, 12458, 20, 622.900000, ZIC, 17032, 20, 851.600000, ZIP, 18356, 20, 917.800000, 
trial24_4_1.5, 000600, 104, 110, PRDE, 14369, 20, 718.450000, ZIC, 15535, 20, 776.750000, ZIP, 18521, 20, 926.050000, 
trial25_4_1.5, 000600, 93, 148, PRDE, 11207, 20, 560.350000, ZIC, 15683, 20, 784.150000, ZIP, 15066, 20, 753.300000, 
trial26_4_1.5, 000600, 87, 140, PRDE, 13602, 20, 680.100000, ZIC, 12921, 20, 646.050000, ZIP, 21209, 20, 1060.450000, 
trial27_4_1.5, 000600, 83, 113, PRDE, 15314, 20, 765.700000, ZIC, 15772, 20, 788.600000, ZIP, 17552, 20, 877.600000, 
trial28_4_1.5, 000600, 99, 128, PRDE, 14383, 20, 719.150000, ZIC, 23212, 20, 1160.600000, ZIP, 7890, 20, 394.500000, 
trial29_4_1.5, 000600, 74, 106, PRDE, 12114, 20, 605.700000, ZIC, 14499, 20, 724.950000, ZIP, 22631, 20, 1131.550000, 
trial30_4_1.5, 000600, 63, 141, PRDE, 15690, 20, 784.500000, ZIC, 14103, 20, 705.150000, ZIP, 18296, 20, 914.800000, 
trial31_4_1.5, 000600, 95, 117, PRDE, 15911, 20, 795.550000, ZIC, 22226, 20, 1111.300000, ZIP, 10114, 20, 505.700000, 
trial32_4_1.5, 000600, 96, 168, PRDE, 15236, 20, 761.800000, ZIC, 13872, 20, 693.600000, ZIP, 18496, 20, 924.800000, 
trial33_4_1.5, 000600, 76, 133, PRDE, 12259, 20, 612.950000, ZIC, 15811, 20, 790.550000, ZIP, 20265, 20, 1013.250000, 
trial34_4_1.5, 000600, 77, 124, PRDE, 19308, 20, 965.400000, ZIC, 12249, 20, 612.450000, ZIP, 17654, 20, 882.700000, 
trial35_4_1.5, 000600, 69, 128, PRDE, 10468, 20, 523.400000, ZIC, 20804, 20, 1040.200000, ZIP, 18190, 20, 909.500000, 
trial36_4_1.5, 000600, 95, 144, PRDE, 12805, 20, 640.250000, ZIC, 20393, 20, 1019.650000, ZIP, 15899, 20, 794.950000, 
trial37_4_1.5, 000600, 102, 118, PRDE, 15405, 20, 770.250000, ZIC, 14956, 20, 747.800000, ZIP, 16840, 20, 842.000000, 
trial38_4_1.5, 000600, 93, 142, PRDE, 14400, 20, 720.000000, ZIC, 16658, 20, 832.900000, ZIP, 15838, 20, 791.900000, 
trial39_4_1.5, 000600, 89, 101, PRDE, 17219, 20, 860.950000, ZIC, 14236, 20, 711.800000, ZIP, 16406, 20, 820.300000, 
trial40_4_1.5, 000600, 92, 107, PRDE, 11809, 20, 590.450000, ZIC, 19247, 20, 962.350000, ZIP, 18387, 20, 919.350000, 
trial41_4_1.5, 000600, 93, 122, PRDE, 11009, 20, 550.450000, ZIC, 15686, 20, 784.300000, ZIP, 20787, 20, 1039.350000, 
trial42_4_1.5, 000600, 95, 121, PRDE, 18307, 20, 915.350000, ZIC, 14999, 20, 749.950000, ZIP, 16479, 20, 823.950000, 
trial43_4_1.5, 000600, 78, 100, PRDE, 13227, 20, 661.350000, ZIC, 15279, 20, 763.950000, ZIP, 19194, 20, 959.700000, 
trial44_4_1.5, 000600, 84, 135, PRDE, 20342, 20, 1017.100000, ZIC, 11692, 20, 584.600000, ZIP, 16029, 20, 801.450000, 
trial45_4_1.5, 000600, 99, 111, PRDE, 14498, 20, 724.900000, ZIC, 12824, 20, 641.200000, ZIP, 19249, 20, 962.450000, 
trial46_4_1.5, 000600, 101, 129, PRDE, 14822, 20, 741.100000, ZIC, 16652, 20, 832.600000, ZIP, 16870, 20, 843.500000, 
trial47_4_1.5, 000600, 101, 110, PRDE, 15607, 20, 780.350000, ZIC, 14800, 20, 740.000000, ZIP, 16521, 20, 826.050000, 
trial48_4_1.5, 000600, 83, 98, PRDE, 11009, 20, 550.450000, ZIC, 16004, 20, 800.200000, ZIP, 22791, 20, 1139.550000, 
trial49_4_1.5, 000600, 102, 121, PRDE, 16641, 20, 832.050000, ZIC, 8745, 20, 437.250000, ZIP, 20491, 20, 1024.550000, 
trial0_6_0.25, 000600, 101, 102, PRDE, 11783, 20, 589.150000, ZIC, 19437, 20, 971.850000, ZIP, 15541, 20, 777.050000, 
trial1_6_0.25, 000600, 77, 141, PRDE, 11605, 20, 580.250000, ZIC, 22636, 20, 1131.800000, ZIP, 15900, 20, 795.000000, 
trial2_6_0.25, 000600, 80, 126, PRDE, 14449, 20, 722.450000, ZIC, 17251, 20, 862.550000, ZIP, 14234, 20, 711.700000, 
trial3_6_0.25, 000600, 72, 169, PRDE, 13468, 20, 673.400000, ZIC, 14273, 20, 713.650000, ZIP, 22068, 20, 1103.400000, 
trial4_6_0.25, 000600, 93, 121, PRDE, 11853, 20, 592.650000, ZIC, 19874, 20, 993.700000, ZIP, 15213, 20, 760.650000, 
trial5_6_0.25, 000600, 81, 127, PRDE, 11701, 20, 585.050000, ZIC, 17271, 20, 863.550000, ZIP, 18184, 20, 909.200000, 
trial6_6_0.25, 000600, 114, 118, PRDE, 10117, 20, 505.850000, ZIC, 9594, 20, 479.700000, ZIP, 25049, 20, 1252.450000, 
trial7_6_0.25, 000600, 72, 147, PRDE, 14941, 20, 747.050000, ZIC, 13381, 20, 669.050000, ZIP, 17707, 20, 885.350000, 
trial8_6_0.25, 000600, 61, 134, PRDE, 14131, 20, 706.550000, ZIC, 10946, 20, 547.300000, ZIP, 19504, 20, 975.200000, 
trial9_6_0.25, 000600, 109, 114, PRDE, 15080, 20, 754.000000, ZIC, 13346, 20, 667.300000, ZIP, 18389, 20, 919.450000, 
trial10_6_0.25, 000600, 74, 79, PRDE, 14699, 20, 734.950000, ZIC, 16895, 20, 844.750000, ZIP, 15817, 20, 790.850000, 
trial11_6_0.25, 000600, 83, 119, PRDE, 23607, 20, 1180.350000, ZIC, 5507, 20, 275.350000, ZIP, 18238, 20, 911.900000, 
trial12_6_0.25, 000600, 89, 122, PRDE, 17415, 20, 870.750000, ZIC, 10989, 20, 549.450000, ZIP, 18469, 20, 923.450000, 
trial13_6_0.25, 000600, 97, 148, PRDE, 15312, 20, 765.600000, ZIC, 16613, 20, 830.650000, ZIP, 12891, 20, 644.550000, 
trial14_6_0.25, 000600, 103, 118, PRDE, 16832, 20, 841.600000, ZIC, 15029, 20, 751.450000, ZIP, 17848, 20, 892.400000, 
trial15_6_0.25, 000600, 95, 96, PRDE, 10315, 20, 515.750000, ZIC, 17752, 20, 887.600000, ZIP, 19733, 20, 986.650000, 
trial16_6_0.25, 000600, 91, 144, PRDE, 12283, 20, 614.150000, ZIC, 24316, 20, 1215.800000, ZIP, 11376, 20, 568.800000, 
trial17_6_0.25, 000600, 106, 108, PRDE, 14072, 20, 703.600000, ZIC, 13881, 20, 694.050000, ZIP, 20767, 20, 1038.350000, 
trial18_6_0.25, 000600, 91, 98, PRDE, 15268, 20, 763.400000, ZIC, 13274, 20, 663.700000, ZIP, 17398, 20, 869.900000, 
trial19_6_0.25, 000600, 98, 152, PRDE, 13168, 20, 658.400000, ZIC, 12756, 20, 637.800000, ZIP, 20766, 20, 1038.300000, 
trial20_6_0.25, 000600, 85, 140, PRDE, 20715, 20, 1035.750000, ZIC, 16531, 20, 826.550000, ZIP, 9723, 20, 486.150000, 
trial21_6_0.25, 000600, 110, 122, PRDE, 9791, 20, 489.550000, ZIC, 14440, 20, 722.000000, ZIP, 21591, 20, 1079.550000, 
trial22_6_0.25, 000600, 91, 141, PRDE, 14596, 20, 729.800000, ZIC, 12367, 20, 618.350000, ZIP, 22207, 20, 1110.350000, 
trial23_6_0.25, 000600, 108, 127, PRDE, 17651, 20, 882.550000, ZIC, 12804, 20, 640.200000, ZIP, 16976, 20, 848.800000, 
trial24_6_0.25, 000600, 98, 123, PRDE, 11684, 20, 584.200000, ZIC, 19347, 20, 967.350000, ZIP, 18077, 20, 903.850000, 
trial25_6_0.25, 000600, 106, 128, PRDE, 14448, 20, 722.400000, ZIC, 13273, 20, 663.650000, ZIP, 18618, 20, 930.900000, 
trial26_6_0.25, 000600, 68, 158, PRDE, 11977, 20, 598.850000, ZIC, 18316, 20, 915.800000, ZIP, 18751, 20, 937.550000, 
trial27_6_0.25, 000600, 108, 119, PRDE, 7812, 20, 390.600000, ZIC, 19767, 20, 988.350000, ZIP, 20771, 20, 1038.550000, 
trial28_6_0.25, 000600, 75, 146, PRDE, 10860, 20, 543.000000, ZIC, 19232, 20, 961.600000, ZIP, 17511, 20, 875.550000, 
trial29_6_0.25, 000600, 95, 127, PRDE, 18878, 20, 943.900000, ZIC, 15100, 20, 755.000000, ZIP, 13114, 20, 655.700000, 
trial30_6_0.25, 000600, 102, 139, PRDE, 11351, 20, 567.550000, ZIC, 14413, 20, 720.650000, ZIP, 22379, 20, 1118.950000, 
trial31_6_0.25, 000600, 91, 141, PRDE, 15171, 20, 758.550000, ZIC, 14323, 20, 716.150000, ZIP, 18356, 20, 917.800000, 
trial32_6_0.25, 000600, 77, 86, PRDE, 14041, 20, 702.050000, ZIC, 9368, 20, 468.400000, ZIP, 25236, 20, 1261.800000, 
trial33_6_0.25, 000600, 94, 147, PRDE, 10895, 20, 544.750000, ZIC, 21672, 20, 1083.600000, ZIP, 16543, 20, 827.150000, 
trial34_6_0.25, 000600, 82, 141, PRDE, 20262, 20, 1013.100000, ZIC, 11606, 20, 580.300000, ZIP, 14486, 20, 724.300000, 
trial35_6_0.25, 000600, 114, 124, PRDE, 10456, 20, 522.800000, ZIC, 15065, 20, 753.250000, ZIP, 19331, 20, 966.550000, 
trial36_6_0.25, 000600, 82, 111, PRDE, 9639, 20, 481.950000, ZIC, 20606, 20, 1030.300000, ZIP, 17712, 20, 885.600000, 
trial37_6_0.25, 000600, 95, 106, PRDE, 21854, 20, 1092.700000, ZIC, 13438, 20, 671.900000, ZIP, 11817, 20, 590.850000, 
trial38_6_0.25, 000600, 76, 97, PRDE, 18382, 20, 919.100000, ZIC, 16910, 20, 845.500000, ZIP, 13146, 20, 657.300000, 
trial39_6_0.25, 000600, 87, 104, PRDE, 13376, 20, 668.800000, ZIC, 19570, 20, 978.500000, ZIP, 15857, 20, 792.850000, 
trial40_6_0.25, 000600, 89, 121, PRDE, 13547, 20, 677.350000, ZIC, 14739, 20, 736.950000, ZIP, 19858, 20, 992.900000, 
trial41_6_0.25, 000600, 91, 121, PRDE, 17280, 20, 864.000000, ZIC, 11714, 20, 585.700000, ZIP, 15921, 20, 796.050000, 
trial42_6_0.25, 000600, 77, 136, PRDE, 13036, 20, 651.800000, ZIC, 20885, 20, 1044.250000, ZIP, 12322, 20, 616.100000, 
trial43_6_0.25, 000600, 85, 96, PRDE, 13195, 20, 659.750000, ZIC, 13856, 20, 692.800000, ZIP, 20718, 20, 1035.900000, 
trial44_6_0.25, 000600, 81, 104, PRDE, 17065, 20, 853.250000, ZIC, 11675, 20, 583.750000, ZIP, 19678, 20, 983.900000, 
trial45_6_0.25, 000600, 64, 128, PRDE, 10065, 20, 503.250000, ZIC, 12142, 20, 607.100000, ZIP, 25138, 20, 1256.900000, 
trial46_6_0.25, 000600, 87, 132, PRDE, 15252, 20, 762.600000, ZIC, 16453, 20, 822.650000, ZIP, 16354, 20, 817.700000, 
trial47_6_0.25, 000600, 96, 109, PRDE, 16313, 20, 815.650000, ZIC, 16038, 20, 801.900000, ZIP, 14534, 20, 726.700000, 
trial48_6_0.25, 000600, 102, 127, PRDE, 12202, 20, 610.100000, ZIC, 13161, 20, 658.050000, ZIP, 23214, 20, 1160.700000, 
trial49_6_0.25, 000600, 83, 145, PRDE, 21554, 20, 1077.700000, ZIC, 14324, 20, 716.200000, ZIP, 10467, 20, 523.350000, 
trial0_6_0.5, 000600, 88, 133, PRDE, 18915, 20, 945.750000, ZIC, 7430, 20, 371.500000, ZIP, 21777, 20, 1088.850000, 
trial1_6_0.5, 000600, 101, 111, PRDE, 12561, 20, 628.050000, ZIC, 18263, 20, 913.150000, ZIP, 16348, 20, 817.400000, 
trial2_6_0.5, 000600, 87, 150, PRDE, 17579, 20, 878.950000, ZIC, 14800, 20, 740.000000, ZIP, 15266, 20, 763.300000, 
trial3_6_0.5, 000600, 115, 137, PRDE, 15279, 20, 763.950000, ZIC, 9103, 20, 455.150000, ZIP, 19738, 20, 986.900000, 
trial4_6_0.5, 000600, 87, 135, PRDE, 16285, 20, 814.250000, ZIC, 12246, 20, 612.300000, ZIP, 19649, 20, 982.450000, 
trial5_6_0.5, 000600, 78, 116, PRDE, 11060, 20, 553.000000, ZIC, 19379, 20, 968.950000, ZIP, 16604, 20, 830.200000, 
trial6_6_0.5, 000600, 70, 115, PRDE, 15451, 20, 772.550000, ZIC, 16436, 20, 821.800000, ZIP, 18629, 20, 931.450000, 
trial7_6_0.5, 000600, 107, 138, PRDE, 10917, 20, 545.850000, ZIC, 14198, 20, 709.900000, ZIP, 23412, 20, 1170.600000, 
trial8_6_0.5, 000600, 82, 114, PRDE, 15838, 20, 791.900000, ZIC, 14306, 20, 715.300000, ZIP, 15697, 20, 784.850000, 
trial9_6_0.5, 000600, 90, 107, PRDE, 16824, 20, 841.200000, ZIC, 15783, 20, 789.150000, ZIP, 14277, 20, 713.850000, 
trial10_6_0.5, 000600, 83, 121, PRDE, 13363, 20, 668.150000, ZIC, 17644, 20, 882.200000, ZIP, 16256, 20, 812.800000, 
trial11_6_0.5, 000600, 124, 140, PRDE, 12094, 20, 604.700000, ZIC, 21987, 20, 1099.350000, ZIP, 13947, 20, 697.350000, 
trial12_6_0.5, 000600, 94, 111, PRDE, 15210, 20, 760.500000, ZIC, 13598, 20, 679.900000, ZIP, 18150, 20, 907.500000, 
